video_id,publish_hour,publish_day_of_week,publish_month,publish_is_weekend,hours_to_trending,channel_age_days_at_publish,duration_seconds,is_short,title_length_chars,title_word_count,title_has_capitalized_word,title_uppercase_ratio,title_exclamation_count,title_question_count,title_has_number,title_has_bracket,title_emoji_count,description_length_chars,description_word_count,description_has_url,description_url_count,description_line_count,has_description,tag_count,has_tags,video_category,video_definition_hd,video_licensed_content,trending_country,channel_country,channel_subscriber_count,channel_view_count,channel_video_count,channel_have_hidden_subscribers,channel_avg_views_per_video,channel_sub_to_view_ratio,channel_description_length,channel_has_custom_url,log_channel_subscriber_count,log_channel_view_count,log_channel_video_count,log_channel_avg_views_per_video,_target_view_count,_target_like_count,_target_comment_count,_target_engagement_rate
1uq_fpTKNDo,10,4,7,0,61.998333333333335,4866.887106481481,225.0,0,56,10,0,0.125,0,0,0,1,0,3539,693,1,5,99,1,0,0,Music,1,0,Ghana,Ghana,193000,19893154,182,0,109303.04395604396,0.009701830086873102,238,1,12.170450649220749,16.805886260674278,5.209486152841421,11.601888672163122,45186,3630,544,0.09237374408002479
gWaeAshwtSI,14,2,7,0,105.82805555555555,4992.828125,124.0,0,30,5,1,0.7666666666666667,0,0,0,1,0,545,71,1,4,14,1,8,1,Music,1,1,Ghana,United States,1440000,412574043,1298,0,317853.6540832049,0.0034902825915298797,155,1,14.180154365996387,19.837926248236766,7.1693500166706,12.66934949464592,75467,7609,1005,0.11414260537718474
XyzxgRVGL94,15,0,7,0,0.0,6425.7056018518515,1927.0,0,56,11,1,0.44642857142857145,1,0,1,1,0,1023,131,1,9,30,1,29,1,Gaming,1,1,United Kingdom,United Kingdom,1690000,745427942,8845,0,84276.75997738836,0.002267154079931176,201,1,14.340239678615058,20.42946903156197,9.087720658428273,11.341873289223534,5099,237,126,0.0711904294959796
lDFFaIjY6sQ,14,0,7,0,0.0,1104.4161046524307,2746.0,0,35,7,1,0.5428571428571428,0,0,0,0,0,492,58,1,5,12,1,5,1,Gaming,1,1,United Kingdom,United States,578000,245231940,517,0,474336.4410058027,0.0023569523610994553,224,1,13.267330877756825,19.317715018632292,6.249975242259483,13.069674248252124,20012,1194,437,0.08150109934039576
fg_pgmGSjbE,11,0,7,0,0.0,4939.979479166666,1403.0,0,62,14,1,0.1774193548387097,0,0,1,0,0,1524,149,1,13,24,1,28,1,Gaming,1,1,United Kingdom,United Kingdom,224000,100658452,3816,0,26378.00104821803,0.002225347157136889,196,1,12.319405795112926,18.427243690626934,8.247220052745229,10.180323557783948,7008,761,37,0.11386986301369863
9ZU-tijxE_I,18,6,7,1,5.998333333333333,5342.965277777777,2888.0,0,38,7,1,0.5,0,0,0,0,0,921,86,1,13,21,1,18,1,Gaming,1,1,United Kingdom,United Kingdom,615000,192796546,2533,0,76113.9147256218,0.0031898911715980637,455,1,13.329379172803593,19.0771460302293,7.837554360881084,11.23999951315668,13196,1368,45,0.10707790239466505
unadl6rl2d8,22,6,7,1,1.583888888888889,4465.787511574074,5336.0,0,53,10,1,0.37735849056603776,0,0,1,1,0,3746,606,1,2,125,1,58,1,Gaming,1,1,United Kingdom,Canada,50900,9098833,797,0,11416.352572145546,0.005594123993703368,26,1,10.837637848711049,16.023656831409358,6.682108597449809,9.342889632529591,48920,4998,1118,0.1250204415372036
dKcDRWXlWGc,0,0,7,0,0.0,1956.0850198571181,7545.0,0,28,4,1,0.4642857142857143,3,0,0,0,0,1159,131,1,11,29,1,0,0,Gaming,1,1,United Kingdom,Australia,671000,242769111,791,0,306914.17319848295,0.0027639430619326197,60,1,13.416525906265674,19.30762139324151,6.674561391814426,12.634326679589295,27275,1071,20,0.04
ubUCQfyhC14,15,0,7,0,0.0,5455.563263888889,20520.0,0,98,13,1,0.12244897959183673,3,0,1,1,0,282,34,0,0,6,1,18,1,Gaming,1,1,United Kingdom,United Kingdom,435000,147982237,3538,0,41826.522611645,0.0029395419938137574,201,1,12.983103608918753,18.812602811012678,8.171599480345463,10.641309837524464,22795,595,0,0.02610221539811362
18Ep7XtdGi4,15,0,7,0,0.0,57.95427790410879,1209.0,0,40,6,1,0.375,1,0,0,0,0,186,27,0,0,4,1,0,0,Gaming,1,1,United Kingdom,United Kingdom,37100,4238433,31,0,136723.64516129033,0.008753234980946968,244,1,10.521399202410167,15.259704419362821,3.4657359027997265,11.825724292938542,15063,943,74,0.06751643098984265
VEA-LSBpVPU,13,0,7,0,0.0,166.21386938405092,2364.0,0,45,7,0,0.13333333333333333,0,0,0,0,0,557,74,1,4,15,1,2,1,Gaming,1,1,United Kingdom,Singapore,21900,2670734,25,0,106829.36,0.008199992960736636,243,1,9.994287576862567,14.797864273392474,3.258096538021482,11.578997434774188,11356,1062,260,0.11641423036280381
_jWHoyzCVSI,23,6,7,1,0.5047222222222222,623.3647559461342,930.0,0,59,8,1,0.4915254237288136,0,0,0,0,0,800,104,1,4,13,1,30,1,Gaming,1,1,United Kingdom,Australia,186000,18070552,75,0,240940.69333333333,0.010292989389588099,158,1,12.133507329024972,16.70979426530988,4.330733340286331,12.392310246825256,76396,2349,372,0.03561704801298497
5aofElG8YzY,13,0,7,0,0.0,2549.601412037037,1006.0,0,46,9,0,0.13043478260869565,0,0,1,0,0,184,23,1,1,8,1,10,1,Gaming,1,1,United Kingdom,United States,254000,236719217,4267,0,55476.73236465901,0.0010730011835076321,87,1,12.445093483000798,19.282385262569868,8.358900612421644,10.923737000569993,19716,2667,375,0.15429093122337187
0aIQ4hXe20U,14,3,7,0,81.495,1966.6594449850347,814.0,0,41,9,0,0.17073170731707318,0,0,1,0,0,1002,102,1,4,21,1,30,1,Gaming,1,1,Ireland,United Kingdom,137000,20894285,28,0,746224.4642857143,0.00655681685207223,35,1,11.827743504053695,16.854986282426044,3.367295829986474,13.522783064469323,305533,5634,396,0.01973600233035384
wXWeIAPQuSA,11,1,7,0,133.0,2643.6565972222224,574.0,0,38,6,0,0.0,1,0,0,0,0,254,41,0,0,7,1,24,1,Gaming,1,1,Israel,Israel,8320,223559,3,0,74519.66666666667,0.037216126391690786,40,1,9.02653771890043,12.317435113383635,1.3862943611198906,11.21883177081972,51797,1226,134,0.026256346892677182
Zaj5MBOUKf0,10,2,7,0,109.99444444444444,3607.906886574074,352.0,0,90,20,0,0.0,0,0,1,0,0,439,34,1,8,19,1,34,1,Music,1,1,Israel,Israel,319000,190357393,2239,0,85018.93389906207,0.0016757951712440189,0,1,12.672949516558306,19.064413884272668,7.7142311448490855,11.350641024437321,67065,418,3,0.0062774919853873104
PNz0V30VG5M,7,6,7,1,16.898611111111112,5682.974537037037,165.0,0,61,7,0,0.03278688524590164,0,0,0,1,0,1498,273,1,2,82,1,0,0,Music,1,0,Israel,Israel,50900,43284879,54,0,801571.8333333334,0.0011759302827206702,547,1,10.837637848711049,17.583313940305192,4.007333185232471,13.594331118186211,18208,643,134,0.04267355008787346
xAvZozLrsRs,7,4,7,0,64.24083333333333,5515.698229166666,1419.0,0,60,11,0,0.0,3,0,1,1,0,1469,187,1,6,29,1,19,1,Gaming,1,1,Israel,Israel,178000,67182501,418,0,160723.68660287082,0.002649499458199688,590,1,12.08954444723597,18.02292338468206,6.037870919922137,11.987448159111398,31894,1413,291,0.05342697686085157
qVcsyZ4zGKs,14,6,7,1,9.996944444444445,5786.000439814815,164.0,0,40,9,0,0.1,0,0,0,1,0,1270,216,1,5,50,1,30,1,Music,1,1,Israel,Israel,126000,204824443,65,0,3151145.2769230767,0.0006151609551795534,29,1,11.744045122410057,19.13766379947608,4.189654742026425,14.963276842043099,13937,628,60,0.04936499964124273
lMMRTVCJ4Ks,18,5,7,1,29.498333333333335,4876.106956018519,279.0,0,54,11,0,0.07407407407407407,0,0,0,0,0,2186,332,1,3,56,1,34,1,Music,1,1,Israel,Israel,24500,24996993,63,0,396777.6666666667,0.0009801178885796384,25,1,10.106469212026385,17.034266135603065,4.1588830833596715,12.891133889506689,19371,700,27,0.03753032884208353
G8uGmQ-lvuQ,10,6,7,1,13.976111111111111,447.9312285574421,654.0,0,44,7,1,0.18181818181818182,1,0,1,0,1,513,67,1,2,8,1,0,0,Gaming,1,1,Israel,Israel,107000,71300474,591,0,120643.78003384094,0.0015006912857269364,70,1,11.580593459194764,18.08241354735392,6.3835066348840055,11.700605804753268,12547,320,37,0.028453016657368296
C3M6sI4BMVo,13,5,7,1,34.99,2174.6491563858103,2634.0,0,53,8,0,0.0,0,0,0,0,0,499,57,1,5,24,1,47,1,Gaming,1,1,Israel,Jordan,5160000,1176310079,1088,0,1081167.3520220588,0.004386598476131904,69,1,15.456447331256177,20.885648325136493,6.9930151229329605,13.893552821796252,429940,11581,1658,0.030792668744475973
EEybD-cL08I,10,6,7,1,13.991388888888888,3354.697280092593,1105.0,0,49,7,0,0.0,3,0,0,0,0,591,48,1,6,15,1,0,0,Gaming,1,1,Israel,Israel,172000,61448143,785,0,78277.88917197452,0.0027991081846037236,46,1,12.055255569732177,17.933704190102773,6.666956792429207,11.268033230964443,19697,910,250,0.05889221708889679
3ZR1KIabGKA,7,1,7,0,304.99111111111114,1875.7985299470834,158.0,0,43,9,0,0.06976744186046512,0,0,1,1,0,2200,431,0,0,79,1,0,0,Music,1,0,Israel,Israel,127000,63934302,256,0,249743.3671875,0.0019864141161656853,43,1,11.751950239425476,17.973366598470946,5.54907608489522,12.428193142452656,344127,5189,516,0.01657818189215028
wt5Ca0j4zMU,11,0,7,0,0.0,2190.8273616356832,7280.0,0,33,6,0,0.0,1,0,0,0,0,140,11,1,1,3,1,0,0,Gaming,1,1,Israel,United States,73600,11415409,190,0,60081.1,0.006447425580634036,211,1,11.206413891581187,16.25047475495322,5.25227342804663,11.003467239222633,5197,246,17,0.05060611891475852
y6sLhAzhC38,13,6,7,1,10.117777777777778,4913.1892824074075,177.0,0,46,9,0,0.06521739130434782,0,0,0,1,0,1123,206,1,1,60,1,2,1,Music,1,1,Israel,Israel,201000,293633049,100,0,2936330.49,0.0006845278509504562,859,1,12.211065162153215,19.49784141648921,4.61512051684126,14.892671567656569,28017,1034,155,0.04243851947032159
gO2WyGXCpq0,17,5,7,1,366.9927777777778,193.96836225717593,1329.0,0,32,5,1,0.8125,1,0,0,0,0,415,18,1,10,13,1,0,0,People & Blogs,1,1,Ireland,United Kingdom,119000,9341407,35,0,266897.34285714285,0.012738980327053515,71,1,11.686887175419702,16.049967548308135,3.58351893845611,12.494623126520372,154023,3120,58,0.020633282042292384
f6p2gzcyzi8,14,1,7,0,465.74055555555555,4289.826203703704,1166.0,0,61,10,1,0.7377049180327869,1,0,0,0,0,60,4,0,0,3,1,0,0,Gaming,1,1,Ireland,Brazil,12300000,5477031607,4485,0,1221188.7641025642,0.0022457420154887923,121,1,16.325109901643454,22.423829113773884,8.408716715080153,14.015336157972294,3114278,5534,207,0.0018434449333039633
G6BKkaA9JGI,12,2,7,0,443.06361111111113,2271.2888755097106,1721.0,0,29,6,1,0.3103448275862069,0,1,0,0,0,1711,168,1,33,52,1,27,1,Gaming,1,1,Ireland,Australia,3160000,1630240933,1041,0,1566033.5571565803,0.0019383637939852907,406,1,14.96608290201874,21.211993653111865,6.948897222313312,14.264057222439206,883392,14937,708,0.017710144533797
YglYOB0Jstc,15,4,7,0,560.4933333333333,2813.58306712963,6261.0,0,42,8,1,0.23809523809523808,0,0,1,0,0,599,88,1,5,13,1,0,0,Gaming,1,1,Ireland,United States,3030000,794874170,334,0,2379862.7844311376,0.0038119240935958454,53,1,14.9240735075185,20.493694384620024,5.814130531825066,14.682553810577467,944077,18265,1011,0.020417826088338132
rF06qNw40kA,17,0,6,0,654.9902777777778,6792.893969907407,3988.0,0,34,6,1,0.29411764705882354,0,0,0,0,0,389,53,1,3,14,1,22,1,Gaming,1,1,Ireland,United Kingdom,1660000,191048681,181,0,1055517.5745856354,0.008688884902586687,59,1,14.322328762742183,19.068038833115775,5.204006687076795,13.86954274401774,353572,14053,1217,0.04318780898939961
c_5XL5SRF9g,7,6,7,1,16.99111111111111,6470.889456018518,166.0,0,58,12,0,0.0,0,0,0,1,0,2459,421,0,0,110,1,0,0,Music,1,1,Israel,Israel,515000,897175069,103,0,8710437.563106796,0.000574023975692976,841,1,13.151924121391561,20.614761573777553,4.6443908991413725,15.980032699238096,181103,6046,771,0.037641563088408256
sgTz1yJaZKQ,12,6,7,1,179.9975,3903.7668402777776,902.0,0,38,7,0,0.0,1,0,0,1,0,1243,135,1,8,29,1,49,1,Gaming,1,1,Israel,Israel,233000,115412868,928,0,124367.31465517242,0.0020188390084890707,65,1,12.358798024384122,18.564026422285245,6.834108738813838,11.731002721500028,75433,3201,923,0.054671032571951265
Ro_N-wP68XI,10,1,7,0,133.99583333333334,4791.092523148148,1130.0,0,39,6,0,0.0,1,0,0,1,0,816,81,1,4,25,1,12,1,Gaming,1,1,Israel,Israel,1120000,762418188,1103,0,691222.291931097,0.0014690100756095813,61,1,13.928840136128022,20.452005767574768,7.00669522683704,13.446218193721204,245490,8821,420,0.03764308118456964
OmIpT_nhcYk,10,6,7,1,13.995833333333334,2205.7239770855094,4548.0,0,42,7,0,0.0,2,0,0,0,0,219,26,1,1,6,1,5,1,Gaming,1,1,Israel,Israel,173000,70035035,643,0,108919.1835147745,0.002470192240212345,94,1,12.06105265381003,18.06450618908385,6.467698726104354,11.598370631644654,45612,1335,293,0.03569236165921249
NELhNvH10hw,18,3,7,0,77.99861111111112,5370.043055555556,727.0,0,65,15,0,0.0,0,0,1,1,0,3690,728,0,0,163,1,0,0,Music,1,1,Israel,Israel,569000,1166841215,326,0,3579267.530674847,0.0004876413283018975,188,1,13.251637470576167,20.87756611929694,5.7899601708972535,15.09066901645995,133048,862,50,0.006854668991642114
-JP9bRc1SVs,17,5,7,1,30.65888888888889,3484.295775462963,187.0,0,24,5,0,0.0,0,0,0,0,0,1193,224,0,0,66,1,2,1,Music,1,1,Israel,Israel,33000,14907257,30,0,496908.56666666665,0.0022136869311369625,41,1,10.404293143019792,16.51735876640809,3.4339872044851463,13.116163330105154,49153,2082,281,0.04807437999715175
QuJTJTHGFo0,10,3,7,0,85.99916666666667,1995.8714504989237,1059.0,0,19,4,0,0.0,1,0,0,0,0,645,76,1,5,18,1,22,1,Gaming,1,1,Israel,Israel,216000,72154272,491,0,146953.71079429734,0.002993585743613351,72,1,12.283038316285214,18.094317065269717,6.198478716492308,11.897879728456738,51397,2660,597,0.06336945736132459
VPw4dcJcFr4,12,1,7,0,131.99,1036.1424062604167,878.0,0,44,8,0,0.0,1,0,0,0,0,554,60,1,4,20,1,0,0,Gaming,1,1,Israel,Israel,207000,57988964,603,0,96167.43615257049,0.0035696447344705107,523,1,12.240478903153711,17.875763291788537,6.403574197934815,11.473856476292939,46732,2374,235,0.05582898228194813
uA0wdl5jD3E,12,4,7,0,59.99805555555555,4653.826319444444,794.0,0,50,8,1,0.58,0,0,0,0,0,574,54,1,8,13,1,26,1,Gaming,1,1,Israel,United Arab Emirates,17500000,11362672355,3316,0,3426620.131182147,0.0015401306535341,843,1,16.677711496036597,23.15359946517985,8.106816038947052,15.047085240669368,516592,22901,1834,0.04788111314151206
fd6iVuP3OCY,12,0,7,0,155.9963888888889,52.07631549446759,3280.0,0,42,8,0,0.0,1,0,1,1,0,405,41,1,4,13,1,0,0,People & Blogs,1,1,Israel,Israel,2670,1030379,121,0,8515.528925619834,0.0025912795194777843,32,1,7.890208213109961,13.845438224205962,4.804021044733257,9.04976413371591,19480,251,10,0.013398357289527721
SGpzTe6peV0,8,0,7,0,159.99916666666667,131.51871346798612,174.0,0,35,7,0,0.0,0,0,0,1,0,1832,291,1,3,98,1,29,1,People & Blogs,1,1,Israel,Yemen,4400,2076830,71,0,29251.12676056338,0.0021186134637885623,358,1,8.38958706681109,14.546353732190981,4.276666119016055,10.283707559779627,107337,342,9,0.003270074624779899
ZkYMyZZTAxA,14,6,7,1,9.992777777777778,3932.907777777778,234.0,0,49,11,0,0.08163265306122448,0,0,0,0,0,573,99,0,0,27,1,36,1,Music,1,0,Israel,Israel,19300,12414978,33,0,376211.45454545453,0.001554573838149371,40,1,9.867912187022208,16.33441428542076,3.5263605246161616,12.837909301482501,8117,420,44,0.057163976838733525
Mzscxmh8kJU,9,4,7,0,62.993611111111115,900.5662259119329,949.0,0,40,6,0,0.0,1,0,0,0,0,891,93,1,7,22,1,5,1,Gaming,1,1,Israel,Israel,124000,17621497,189,0,93235.43386243386,0.0070368595812262714,136,1,11.728044909070785,16.684630191884672,5.247024072160486,11.44289384555462,16848,585,32,0.03662155745489079
127FCFdseY4,11,0,7,0,0.0,3475.6255671296294,1079.0,0,37,7,0,0.0,0,0,0,0,1,1084,111,1,1,34,1,37,1,Gaming,1,1,Israel,Israel,42200,13345853,839,0,15906.856972586413,0.00316203093200562,580,1,10.650199196425806,16.40671633277848,6.733401891837359,9.674568415376076,2710,253,22,0.1014760147601476
VglcCspuFn8,14,0,7,0,0.0,5493.851944444445,10394.0,0,52,12,0,0.0,0,0,0,0,0,377,15,1,5,10,1,10,1,Entertainment,1,1,Israel,Israel,87200,24021568,502,0,47851.72908366534,0.0036300711094296592,63,1,11.375971077721223,16.994462693049012,6.220590170099739,10.775883429396101,3116,213,2,0.0689987163029525
RfH-Yp9NPdo,9,4,7,0,62.498333333333335,1403.7418267363194,316.0,0,14,3,1,0.2857142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,Music,1,1,Israel,Israel,8750,6827823,35,0,195080.65714285715,0.0012815212110800177,50,1,9.076923258535832,15.736516586348673,3.58351893845611,12.18117350447141,6006,194,16,0.03496503496503497
CqNpAOvPm3A,10,0,7,0,0.0,3139.6886921296295,1593.0,0,57,9,0,0.0,1,0,0,0,0,258,31,1,1,13,1,29,1,Gaming,1,1,Israel,Israel,155000,105737776,3777,0,27995.17500661901,0.0014658904874261778,34,1,11.951186847493476,18.476472785285974,8.236950048061455,10.239823172919303,2195,141,18,0.0724373576309795
_OPS5H1VTwI,14,0,7,0,0.0,4921.697175925926,202.0,0,89,15,0,0.07865168539325842,0,0,0,1,0,909,140,1,3,50,1,3,1,Music,1,1,Israel,Israel,22100,21571357,94,0,229482.52127659574,0.0010245067104494169,478,1,10.003378135350923,16.886876974195356,4.553876891600541,12.34358650318844,2110,222,58,0.13270142180094788
UCtZhxM0Q_k,7,6,7,1,16.66888888888889,4372.454293981482,209.0,0,55,11,0,0.07272727272727272,0,0,0,0,0,924,172,1,1,45,1,0,0,Music,1,0,Israel,Israel,5370,3033300,26,0,116665.38461538461,0.0017703491247156563,240,1,8.58876938990546,14.925162023421498,3.295836866004329,11.667073727212147,6724,235,27,0.03896490184414039
UCFrvdn32tI,17,2,7,0,102.06888888888889,1091.9262206604283,667.0,0,27,5,0,0.0,0,0,0,0,0,464,77,1,3,13,1,0,0,People & Blogs,1,0,Israel,Israel,611,186248,24,0,7760.333333333333,0.0032805721403719773,163,1,6.416732282512326,12.134839767099875,3.2188758248682006,8.956909419723516,15671,338,5,0.021887563014485356
SGwks26ca1U,14,6,6,1,681.9938888888889,1316.189636576192,158.0,0,40,8,0,0.1,0,0,0,1,0,2133,394,1,1,93,1,4,1,Music,1,0,Israel,Israel,174000,214041933,1086,0,197092.01933701657,0.0008129248206705365,0,1,12.066816325306588,19.18168250706082,6.99117688712121,12.191431075654242,810890,6810,780,0.009360085831617113
-pHOF-Nfanc,11,0,7,0,0.0,4828.801168981481,1275.0,0,70,12,0,0.04285714285714286,1,0,1,0,0,656,60,1,6,25,1,2,1,Gaming,1,1,Israel,Israel,173000,105787808,2471,0,42811.739376770536,0.0016353491321041457,948,1,12.06105265381003,18.47694584390625,7.812782818577581,10.66459098627118,4431,248,23,0.06116000902730761
3Z72vVJH5dY,12,6,7,1,11.998055555555556,599.7261442891783,923.0,0,60,11,0,0.0,3,0,1,1,0,40,8,0,0,2,1,6,1,Gaming,1,1,Israel,Israel,43700,25195806,131,0,192334.3969465649,0.0017344156404442866,0,1,10.685126264117057,17.042188149748597,4.882801922586371,12.16699598612279,10659,215,13,0.0213903743315508
eBh6cJn6tGw,7,1,7,0,472.99694444444447,4137.939641203704,169.0,0,42,9,0,0.07142857142857142,0,0,0,1,0,2175,425,1,1,97,1,3,1,Music,1,1,Israel,Israel,782000,932276671,328,0,2842306.923780488,0.0008388067880763263,41,1,13.569611298299009,20.653140186965235,5.796057750765372,14.860126929335276,1665714,13347,1274,0.008777617286040701
o1-eDjiBfUw,19,1,7,0,124.18472222222222,2564.989178240741,2246.0,0,49,10,0,0.0,3,0,0,0,0,202,25,1,3,4,1,2,1,Gaming,1,1,Israel,Israel,28500,10868005,600,0,18113.341666666667,0.00262237641591074,158,1,10.25769445336048,16.201333801607724,6.398594934535208,9.804459260779018,14362,412,23,0.030288260687926474
tCxHZA6qpT0,10,2,7,0,109.49805555555555,318.9928961025347,1774.0,0,44,8,0,0.0,1,0,0,1,0,380,53,1,3,14,1,0,0,Gaming,1,1,Israel,Israel,12400,2023150,282,0,7174.290780141844,0.006129056174776957,271,1,9.425532393502772,14.52016675498569,5.645446897643238,8.878398566655669,17477,329,44,0.02134233564112834
CJtOJv8uwp0,8,6,7,1,183.00972222222222,4385.732708333333,171.0,0,75,17,0,0.08,0,0,0,0,0,728,135,0,0,48,1,7,1,Music,1,1,Israel,Israel,8470,5833097,88,0,66285.19318181818,0.0014520588291262772,98,1,9.044403844431551,15.579058806554695,4.48863636973214,11.101736906852686,43203,649,139,0.01823947411059417
TCS5dy-HakU,10,1,7,0,133.54722222222222,4982.947731481481,1108.0,0,57,11,0,0.03508771929824561,0,0,0,0,0,461,38,1,7,16,1,19,1,Gaming,1,1,Israel,Israel,179000,140025290,2302,0,60827.667245873155,0.0012783405054901155,209,1,12.095146671399466,18.757333614258332,7.741967899820685,11.015816457587198,15725,873,69,0.05990461049284579
zFJFJxfo9YU,15,4,7,0,56.44166666666667,5917.247905092592,13381.0,0,54,11,0,0.0,1,0,0,0,0,1145,109,1,6,30,1,5,1,Gaming,1,1,Israel,Israel,334000,81683355,3302,0,24737.53937007874,0.004088960351836674,974,1,12.718899265966332,18.21836081814607,8.10258642539079,10.116117604999019,11603,349,0,0.030078427992760493
DvBpMCE08xU,9,0,7,0,0.0,3248.0319791666666,199.0,0,52,10,0,0.07692307692307693,0,0,0,1,0,1882,340,1,3,88,1,17,1,Music,1,1,Israel,Israel,68100,90074931,78,0,1154806.8076923077,0.000756037215282463,0,1,11.128747176317603,18.316152459671695,4.3694478524670215,13.95944448782557,4524,203,28,0.05106100795755968
oYz4k-TuDUk,15,3,7,0,80.99638888888889,638.199116787662,1295.0,0,96,15,1,0.625,0,0,0,0,0,758,81,0,0,7,1,42,1,Gaming,1,1,Israel,United States,147000,58717450,195,0,301115.1282051282,0.002503514713258154,304,1,11.898194668458823,17.888247531927775,5.278114659230517,12.615251277316705,2094344,43857,7428,0.024487381251599546
S9wzicPv_XI,10,5,7,1,37.99805555555555,721.9603813188542,870.0,0,35,8,0,0.05714285714285714,0,0,0,0,1,299,18,1,5,17,1,0,0,Gaming,1,1,Israel,United Arab Emirates,459000,46210253,317,0,145773.66876971608,0.009932860571007911,22,1,13.036807667689546,17.648712279477092,5.762051382780177,11.889817343885518,171102,8885,511,0.05491461233650104
aOcIEj51XIk,16,1,7,0,127.98472222222222,2548.702546296296,2061.0,0,60,13,0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,Gaming,1,1,Israel,United Arab Emirates,2790000,1653519343,1044,0,1583830.7883141763,0.0016873101677408076,111,1,14.841552512220423,21.226171789138373,6.951772164398911,14.2753576514714,749499,34432,2181,0.04884996511002683
dcVjPZYxO8U,7,2,7,0,616.9980555555555,2455.7939166303354,328.0,0,56,13,0,0.03571428571428571,0,0,0,0,0,1855,296,1,1,62,1,5,1,Music,1,1,Israel,Israel,253000,600961542,92,0,6532190.673913044,0.0004209919975211991,41,1,12.441148720271016,20.214041502099395,4.532599493153256,15.69225307647434,436728,3996,173,0.009545987433826088
H9psZGqHsig,14,3,7,0,81.78138888888888,2440.0090217382985,1397.0,0,43,8,0,0.0,0,0,1,0,0,918,128,1,5,22,1,43,1,Gaming,1,1,Israel,Egypt,6820000,2937602131,1896,0,1549368.2125527426,0.002321621409526408,265,1,15.7353701764472,21.80085948415271,7.5480289699350145,14.253358446421489,760136,51631,1502,0.06989933380342465
